Date,Store,Region,Category,Product,Revenue,Quantity,Cost
2022-08-01,Store D,Central,Electronics,Keyboard,266.67,2,167.86
2022-03-21,Store A,East,Office Supplies,Folder,75.0,3,49.78
20/11/2023,Store B,West,Office Supplies,Paper,-75.0,3,45.27
2023-11-20,Store D,Central,Office Supplies,Pen,50.0,2,32.59
2022-01-24,Store D,Central,Electronics,Mouse,150.0,1,96.13
2022-04-18,Store D,Central,Office Supplies,Stapler,53.33,2,34.02
2022-05-09,Store B,West,Office Supplies,Paper,100.0,5,67.6
2022-12-19,Store D,Central,Furniture,Desk,2400.0,4,1613.91
2022-04-25,Store B,West,Office Supplies,Paper,100.0,4,60.8
2022-11-14,Store D,Central,Electronics,Mouse,300.0,3,195.38
15/08/2022,Store C,South,Office Supplies,Pen,33.33,2,21.41
2023-11-20,Store C,South,Electronics,Mouse,150.0,1,92.51
2022-08-29,Store B,West,Electronics,Laptop,4000.0,4,2569.07
2023-03-13,Store C,South,Electronics,Monitor,750.0,1,518.0
2023-01-30,Store A,East,Office Supplies,Stapler,53.33,2,32.65
2022-07-11,Store C,South,Electronics,Keyboard,320.0,4,203.33
2022-05-16,Store D,Central,Electronics,Keyboard,400.0,4,261.41
2023-06-26,Store C,South,Furniture,Shelf,960.0,4,621.0
2023-01-09,Store A,East,Furniture,Shelf,1200.0,3,817.89
2022-01-31,Store B,West,Electronics,Laptop,5000.0,4,3124.79
2022-03-21,  Store B  ,West,Office Supplies ,Stapler,80.0,4,53.68
2022-10-17,Store B,West,Electronics,Monitor,1500.0,3,1035.47
2023-06-05,Store B,West,Furniture,Chair,2500.0,4,1516.09
2023-07-31,Store D,Central,Electronics,Mouse,0.0,2,133.93
2022-11-28,Store C,South,Furniture,Chair,1250.0,1,781.14
2022-08-22,Store A,East,Furniture,Chair,1875.0,3,1186.86
2023-04-24,Store D,Central,Furniture,Desk,3000.0,2,1967.57
2022-04-25,Store A,East,Furniture,Shelf,1200.0,2,775.68
2022-09-05,Store D,Central,Furniture,Chair,1666.67,2,1052.9
2023-07-24,Store C,South,Office Supplies,Folder,75.0,3,
30/05/2022,Store D,Central,Electronics,Keyboard,266.67,2,170.32
2023-11-06,Store B,West,Office Supplies,Pen,40.0,4,25.32
2023-05-29,Store B,West,Electronics,Monitor,1500.0,4,1049.43
2022-01-17,Store D,Central,Electronics,Mouse,200.0,2,134.54
20/06/2022,Store C,South,Furniture,Table,2000.0,4,
2022-03-28,Store A,East,Office Supplies,Folder,0.0,1,24.4
2023-05-01,Store A,East,Office Supplies,Paper,66.67,2,44.66
2023-11-27,Store A,East,Furniture,Shelf,1200.0,2,722.78
2022-06-13,Store D,Central,Furniture,Shelf,1200.0,5,799.45
2022-10-10,  Store D  ,Central,Furniture ,Desk,3000.0,4,2084.04
2022-03-28,Store D,Central,Furniture,Shelf,1200.0,5,781.81
2023-11-06,Store C,South,Office Supplies,Pen,40.0,4,27.13
2022-09-05,Store D,Central,Furniture,Table,1000.0,1,627.75
2023-08-21,Store B,West,Furniture,Chair,2500.0,5,1739.75
2022-07-04,Store A,East,Furniture,Desk,2400.0,4,1646.42
2023-02-06,Store D,Central,Electronics,Keyboard,0.0,4,272.48
2023-01-09,Store C,South,Electronics,Keyboard,400.0,5,253.0
2022-06-27,Store C,South,Electronics,Keyboard,400.0,2,276.5
2022-05-30,Store C,South,Electronics,Mouse,300.0,4,201.92
2023-02-13,Store A,East,Electronics,Mouse,240.0,4,159.46
2022-11-28,Store C,South,Office Supplies,Stapler,80.0,4,52.64
2022-11-28,Store D,Central,Electronics,Mouse,240.0,4,160.04
10/07/2023,Store A,East,Office Supplies,Folder,75.0,3,49.17
2023-11-06,Store C,South,Electronics,Keyboard,266.67,2,177.08
2023-10-30,Store B,West,Electronics,Keyboard,266.67,2,164.43
2023-06-05,Store D,Central,Office Supplies,Paper,100.0,4,66.69
2022-04-18,Store B,West,Furniture,Desk,1500.0,1,1010.6
2022-04-11,Store A,East,Electronics,Keyboard,400.0,2,264.19
2022-10-10,Store B,West,Electronics,Keyboard,400.0,2,245.26
2023-03-27,Store B,West,Electronics,Keyboard,400.0,2,275.5
2022-03-21,Store B,West,Furniture,Table,2000.0,5,1355.11
2023-09-25,Store B,West,Furniture,Shelf,960.0,4,602.99
2022-12-12,Store C,South,Office Supplies,Folder,75.0,3,45.57
2022-07-18,Store B,West,Electronics,Mouse,300.0,4,201.34
2022-02-28,  Store A  ,East,Office Supplies ,Pen,50.0,4,34.45
2023-08-14,Store D,Central,Furniture,Shelf,900.0,3,541.09
2023-02-27,Store B,West,Furniture,Table,2000.0,4,1265.45
2023-01-16,Store A,East,Furniture,Shelf,800.0,2,546.09
2022-03-28,Store A,East,Office Supplies,Pen,50.0,4,33.76
2023-02-13,Store A,East,Electronics,Laptop,4000.0,4,2795.46
2022-10-10,  Store B  ,West,Furniture ,Table,2000.0,3,1374.61
2023-07-24,Store B,West,Office Supplies,Stapler,60.0,3,39.94
2023-09-18,Store C,South,Furniture,Table,1333.33,2,903.54
2023-10-23,Store B,West,Furniture,Desk,3000.0,4,2021.53
2023-05-01,Store B,West,Electronics,Keyboard,400.0,4,269.56
2022-05-16,Store B,West,Office Supplies,Pen,50.0,2,34.95
2022-01-31,Store A,East,Electronics,Laptop,5000.0,5,3155.7
2023-12-04,Store C,South,Furniture,Desk,3000.0,4,1946.67
2023-11-13,Store A,East,Electronics,Monitor,1500.0,5,
08/05/2023,Store D,Central,Office Supplies,Folder,50.0,2,30.21
2023-05-08,Store C,South,Office Supplies,Folder,75.0,3,45.88
2022-09-05,Store B,West,Office Supplies,Stapler,53.33,2,36.21
2022-09-12,Store C,South,Furniture,Chair,1875.0,3,
2023-05-15,Store B,West,Furniture,Chair,1875.0,3,1226.7
2023-06-19,Store D,Central,Electronics,Mouse,300.0,5,202.81
2022-12-26,Store C,South,Office Supplies,Pen,50.0,2,33.42
2022-07-18,Store C,South,Electronics,Keyboard,400.0,5,247.74
2023-12-11,Store D,Central,Electronics,Mouse,150.0,1,97.67
2022-07-18,Store B,West,Furniture,Shelf,900.0,3,600.81
2023-01-16,Store C,South,Furniture,Chair,2500.0,5,1694.52
2023-07-31,Store A,East,Electronics,Laptop,5000.0,4,3290.56
2023-11-27,Store D,Central,Office Supplies,Stapler,80.0,4,54.07
2022-03-21,Store A,East,Office Supplies,Stapler,80.0,2,51.4
2022-09-12,Store A,East,Office Supplies,Stapler,80.0,4,51.86
2023-05-15,Store A,East,Furniture,Shelf,800.0,2,499.37
2022-09-05,Store B,West,Office Supplies,Stapler,80.0,2,52.62
2023-03-27,Store D,Central,Office Supplies,Stapler,80.0,5,51.27
2022-01-24,Store A,East,Office Supplies,Stapler,64.0,4,42.35
2023-07-17,Store A,East,Electronics,Keyboard,400.0,2,242.99
2023-08-21,Store C,South,Electronics,Laptop,4000.0,4,2634.9
2023-02-27,Store A,East,Furniture,Desk,3000.0,3,2032.82
20/03/2023,Store C,South,Furniture,Chair,1875.0,3,1220.0
2023-02-27,Store D,Central,Furniture,Shelf,0.0,1,402.42
2023-08-14,Store B,West,Electronics,Keyboard,266.67,2,163.99
2023-07-24,Store B,West,Electronics,Monitor,750.0,1,469.41
2022-10-10,Store B,West,Office Supplies,Pen,50.0,5,32.92
2022-10-31,Store B,West,Electronics,Laptop,5000.0,4,3279.69
2022-07-11,Store C,South,Electronics,Monitor,750.0,1,470.77
2022-01-24,Store A,East,Office Supplies,Stapler,80.0,5,48.72
2023-12-18,Store D,Central,Electronics,Keyboard,200.0,1,124.03
2023-07-10,Store C,South,Electronics,Mouse,225.0,3,155.33
2023-04-17,Store C,South,Electronics,Laptop,5000.0,5,3265.84
2023-10-09,Store B,West,Office Supplies,Stapler,80.0,2,48.33
2023-09-25,Store B,West,Office Supplies,Pen,50.0,3,31.72
2022-07-04,Store B,West,Electronics,Laptop,5000.0,2,
2023-05-08,Store B,West,Office Supplies,Stapler,53.33,2,35.79
2022-08-29,Store B,West,Electronics,Mouse,200.0,2,127.91
2023-03-27,Store B,West,Electronics,Monitor,1500.0,3,956.09
2023-07-03,Store D,Central,Furniture,Desk,3000.0,3,2001.02
2022-06-20,Store A,East,Electronics,Keyboard,400.0,4,243.03
2023-12-11,Store C,South,Office Supplies,Pen,25.0,1,17.43
2023-04-10,Store D,Central,Furniture,Chair,1666.67,2,1079.55
2022-03-21,Store D,Central,Furniture,Chair,2500.0,3,1735.83
2023-06-26,Store B,West,Electronics,Keyboard,300.0,3,
2022-08-15,Store A,East,Furniture,Shelf,800.0,2,556.83
2022-09-12,Store B,West,Electronics,Monitor,1500.0,2,911.61
2022-10-17,Store A,East,Electronics,Laptop,5000.0,2,3299.61
17/04/2023,Store B,West,Electronics,Monitor,1500.0,2,
2022-06-27,Store B,West,Electronics,Mouse,300.0,4,183.49
13/11/2023,Store A,East,Electronics,Mouse,300.0,4,187.37
2022-08-22,Store B,West,Furniture,Table,1333.33,2,878.94
2022-02-07,Store B,West,Furniture,Chair,2500.0,5,1647.68
2023-02-13,Store D,Central,Electronics,Monitor,1500.0,4,
2023-01-16,Store A,East,Furniture,Table,2000.0,3,1257.42
2023-08-28,Store B,West,Office Supplies,Paper,25.0,1,
2022-07-25,Store C,South,Office Supplies,Paper,100.0,3,
2022-12-05,Store A,East,Electronics,Monitor,1500.0,5,960.66
2022-09-12,Store D,Central,Electronics,Monitor,1125.0,3,784.46
2023-12-18,Store B,West,Office Supplies,Stapler,80.0,5,54.05
2022-09-26,Store B,West,Office Supplies,Paper,100.0,5,68.18
2023-10-02,Store D,Central,Furniture,Chair,2500.0,3,1748.23
2023-09-18,Store B,West,Electronics,Monitor,1125.0,3,758.98
2023-12-18,Store B,West,Office Supplies,Paper,100.0,2,68.91
2022-05-30,Store C,South,Furniture,Shelf,600.0,1,403.39
2022-10-03,Store C,South,Furniture,Table,2000.0,3,1346.27
2022-02-14,Store C,South,Furniture,Chair,2500.0,4,1643.08
2022-01-24,Store A,East,Office Supplies,Folder,75.0,3,46.24
2022-12-12,Store A,East,Office Supplies,Folder,75.0,5,47.54
2022-11-21,Store A,East,Office Supplies,Folder,75.0,4,46.47
2022-02-21,Store A,East,Furniture,Chair,2500.0,2,1534.86
2023-04-24,Store D,Central,Office Supplies,Paper,50.0,1,32.28
2022-03-14,Store D,Central,Office Supplies,Folder,56.25,3,36.39
2022-07-25,Store C,South,Office Supplies,Pen,50.0,5,31.91
18/07/2022,Store D,Central,Furniture,Table,2000.0,4,1301.03
2022-05-16,Store D,Central,Furniture,Table,2000.0,3,1344.19
2022-01-24,Store B,West,Electronics,Monitor,1500.0,5,941.82
2023-05-29,Store D,Central,Electronics,Monitor,1500.0,2,930.45
2022-09-12,  Store A  ,East,Furniture ,Chair,1250.0,1,851.73
2023-10-23,Store C,South,Furniture,Desk,3000.0,2,1828.61
2023-05-22,Store D,Central,Electronics,Laptop,3333.33,2,
2022-01-03,Store A,East,Furniture,Desk,2000.0,2,1343.22
2022-03-07,Store C,South,Furniture,Desk,2400.0,4,1564.76
2022-04-04,Store C,South,Electronics,Keyboard,400.0,5,251.39
2022-08-01,Store D,Central,Office Supplies,Pen,37.5,3,23.79
30/05/2022,Store D,Central,Office Supplies,Stapler,80.0,4,52.07
2023-02-13,Store C,South,Furniture,Desk,2000.0,2,1285.47
2022-07-25,Store B,West,Furniture,Shelf,900.0,3,603.71
2023-09-18,Store C,South,Electronics,Monitor,750.0,1,501.82
2022-12-26,Store A,East,Electronics,Keyboard,320.0,4,203.01
2022-11-28,Store C,South,Furniture,Desk,3000.0,4,1890.05
2023-02-20,Store C,South,Office Supplies,Stapler,64.0,4,44.01
2023-10-09,Store B,West,Furniture,Shelf,900.0,3,551.18
2023-01-23,Store A,East,Office Supplies,Pen,50.0,5,
2022-07-18,Store B,West,Electronics,Laptop,5000.0,3,3133.93
2022-04-04,Store C,South,Office Supplies,Stapler,80.0,2,48.79
2023-05-22,Store B,West,Furniture,Shelf,1200.0,3,726.21
2022-04-04,Store D,Central,Office Supplies,Stapler,80.0,4,
2022-11-07,Store A,East,Furniture,Shelf,1200.0,5,756.64
2022-01-10,Store B,West,Office Supplies,Pen,50.0,3,31.5
2022-11-21,Store D,Central,Furniture,Shelf,960.0,4,631.08
2022-12-19,Store A,East,Office Supplies,Pen,25.0,1,17.14
2022-05-16,Store D,Central,Furniture,Chair,2500.0,3,
2022-09-19,Store A,East,Electronics,Keyboard,320.0,4,218.22
2023-05-22,Store A,East,Electronics,Keyboard,400.0,5,266.07
2022-02-14,Store D,Central,Office Supplies,Pen,50.0,5,31.87
2023-11-27,Store B,West,Office Supplies,Paper,80.0,4,55.65
2022-02-07,Store A,East,Electronics,Keyboard,320.0,4,
2022-05-09,Store D,Central,Office Supplies,Folder,75.0,2,50.86
06/02/2023,Store C,South,Electronics,Monitor,1125.0,3,692.4
2023-11-20,Store B,West,Furniture,Desk,2250.0,3,1554.23
2023-08-07,Store A,East,Electronics,Monitor,1125.0,3,758.21
2022-04-11,Store A,East,Office Supplies,Stapler,80.0,5,49.87
2023-09-18,Store B,West,Electronics,Monitor,1500.0,3,936.6
2023-01-09,Store D,Central,Office Supplies,Stapler,60.0,3,39.55
14/02/2022,Store A,East,Electronics,Mouse,240.0,4,148.55
2023-01-09,Store A,East,Furniture,Table,1600.0,4,998.85
2023-08-14,Store D,Central,Office Supplies,Folder,75.0,3,47.53
2022-07-18,Store B,West,Electronics,Monitor,1500.0,4,912.54
2022-12-05,Store A,East,Office Supplies,Stapler,80.0,5,
2023-05-29,Store C,South,Electronics,Keyboard,400.0,5,269.93
2023-03-20,Store C,South,Office Supplies,Pen,50.0,2,32.27
2022-03-07,Store A,East,Furniture,Chair,2500.0,5,
2022-02-21,Store C,South,Furniture,Desk,2250.0,3,1357.51
2023-04-03,Store C,South,Office Supplies,Pen,50.0,3,31.38
2022-08-15,Store D,Central,Furniture,Chair,2500.0,3,1641.73
2022-05-16,Store B,West,Electronics,Mouse,240.0,4,
2022-05-30,Store D,Central,Furniture,Desk,1500.0,1,
2022-08-29,Store C,South,Office Supplies,Pen,25.0,1,16.53
2023-04-17,Store B,West,Electronics,Laptop,5000.0,3,3001.92
2023-01-02,Store D,Central,Electronics,Keyboard,400.0,3,262.05
2022-01-17,Store A,East,Office Supplies,Paper,100.0,5,63.91
2022-04-04,Store A,East,Electronics,Monitor,1000.0,2,673.86
2023-10-02,Store A,East,Furniture,Chair,1250.0,1,751.89
2022-12-12,  Store B  ,West,Office Supplies ,Stapler,80.0,2,
2022-02-28,  Store C  ,South,Electronics ,Mouse,200.0,2,120.17
2023-06-19,Store C,South,Office Supplies,Paper,100.0,2,69.9
2022-12-19,Store B,West,Electronics,Laptop,2500.0,1,1665.13
2022-12-12,Store B,West,Furniture,Chair,2500.0,5,1657.24
2022-03-28,Store A,East,Electronics,Monitor,1500.0,4,991.89
2022-09-05,Store A,East,Furniture,Desk,2250.0,3,
2022-08-08,Store D,Central,Furniture,Table,1333.33,2,886.56
2023-08-21,Store C,South,Office Supplies,Folder,75.0,2,48.29
2023-08-28,Store D,Central,Office Supplies,Folder,75.0,5,47.72
2023-10-09,Store D,Central,Office Supplies,Folder,56.25,3,
2022-02-07,Store C,South,Electronics,Monitor,1125.0,3,718.67
2022-07-04,Store C,South,Furniture,Desk,3000.0,3,2079.59
2022-06-13,Store A,East,Office Supplies,Stapler,64.0,4,41.4
2022-07-11,Store B,West,Furniture,Table,1000.0,1,634.44
2023-04-10,Store C,South,Office Supplies,Pen,37.5,3,25.86
2023-03-27,Store C,South,Furniture,Shelf,900.0,3,572.61
2023-06-19,Store B,West,Office Supplies,Folder,75.0,2,47.52
2023-06-19,Store D,Central,Office Supplies,Paper,100.0,2,67.63
2022-10-31,Store A,East,Office Supplies,Pen,33.33,2,23.11
2022-08-01,Store A,East,Electronics,Laptop,5000.0,5,3248.74
2023-10-16,Store D,Central,Electronics,Laptop,5000.0,3,3128.03
2023-08-07,Store B,West,Furniture,Chair,2000.0,4,
2023-03-27,Store C,South,Furniture,Chair,2500.0,2,1646.59
2022-09-19,  Store A  ,East,Furniture ,Table,1600.0,4,1094.52
2022-06-20,Store A,East,Electronics,Keyboard,266.67,2,178.81
2022-12-12,Store A,East,Furniture,Shelf,0.0,3,
2023-05-15,Store C,South,Office Supplies,Pen,40.0,4,26.86
2022-02-14,Store C,South,Electronics,Laptop,3750.0,3,2551.62
2023-06-19,Store D,Central,Furniture,Desk,3000.0,3,1914.77
2023-08-28,Store A,East,Furniture,Chair,1875.0,3,1307.06
2022-06-13,Store C,South,Electronics,Monitor,750.0,1,451.55
2022-03-28,Store C,South,Office Supplies,Stapler,53.33,2,35.36
2023-05-29,Store A,East,Furniture,Desk,2000.0,2,1299.19
2023-05-15,Store B,West,Furniture,Shelf,800.0,2,
2022-08-08,Store A,East,Office Supplies,Stapler,80.0,3,49.25
2023-01-09,Store A,East,Furniture,Table,1000.0,1,603.75
2022-05-02,Store C,South,Electronics,Monitor,1200.0,4,796.33
2023-03-27,Store C,South,Office Supplies,Stapler,60.0,3,37.93
2022-10-10,Store C,South,Furniture,Shelf,1200.0,4,774.42
2022-12-05,Store D,Central,Furniture,Chair,2000.0,0,1258.55
2023-02-13,Store B,West,Furniture,Chair,2000.0,4,1303.64
2023-12-04,Store C,South,Electronics,Keyboard,400.0,3,246.66
2023-10-02,Store D,Central,Office Supplies,Paper,75.0,3,50.32
2023-12-04,Store D,Central,Office Supplies,Stapler,53.33,2,36.89
2023-01-30,Store A,East,Furniture,Desk,2000.0,2,1242.84
2022-05-16,Store B,West,Electronics,Mouse,150.0,1,94.5
2023-12-11,Store A,East,Electronics,Mouse,300.0,4,182.79
2022-08-08,Store B,West,Furniture,Desk,3000.0,2,1890.56
2022-11-14,Store B,West,Office Supplies,Paper,100.0,4,67.42
2022-01-03,Store C,South,Electronics,Keyboard,400.0,3,250.39
2023-07-24,Store A,East,Furniture,Chair,1250.0,1,826.14
2023-12-18,Store A,East,Furniture,Desk,3000.0,3,1946.85
2022-10-03,Store C,South,Office Supplies,Pen,50.0,5,32.32
2023-02-27,Store B,West,Office Supplies,Pen,50.0,4,30.04
2022-02-07,Store A,East,Office Supplies,Stapler,80.0,5,49.93
2023-05-22,Store A,East,Office Supplies,Stapler,60.0,3,39.69
2022-10-03,Store B,West,Furniture,Desk,3000.0,4,1832.58
2023-02-27,Store A,East,Office Supplies,Pen,50.0,5,34.11
2023-09-25,Store A,East,Furniture,Desk,3000.0,3,2006.78
2022-06-27,Store B,West,Furniture,Chair,2000.0,4,1203.04
2022-05-02,Store D,Central,Office Supplies,Pen,50.0,5,31.13
2023-03-20,Store D,Central,Electronics,Mouse,300.0,4,
2023-07-10,Store B,West,Furniture,Table,2000.0,3,1322.4
2022-01-24,Store B,West,Furniture,Desk,3000.0,3,2028.5
2022-11-21,Store D,Central,Office Supplies,Stapler,80.0,2,55.42
2023-03-20,Store A,East,Office Supplies,Stapler,53.33,2,32.1
2023-06-26,Store B,West,Office Supplies,Folder,75.0,3,48.28
2023-12-25,Store D,Central,Electronics,Monitor,1500.0,5,1022.82
2023-04-17,Store C,South,Electronics,Laptop,5000.0,2,3235.91
2023-01-02,Store C,South,Office Supplies,Stapler,80.0,3,49.13
2022-08-22,Store B,West,Furniture,Shelf,1200.0,5,827.42
2023-11-27,Store D,Central,Electronics,Keyboard,400.0,3,270.0
2023-11-27,Store B,West,Furniture,Table,1500.0,3,1004.37
2023-01-23,Store C,South,Electronics,Laptop,5000.0,5,3409.84
2023-03-20,Store C,South,Electronics,Laptop,4000.0,4,2404.72
2023-02-27,Store D,Central,Office Supplies,Folder,75.0,5,48.5
2022-05-16,Store B,West,Office Supplies,Stapler,80.0,4,49.34
2023-06-05,Store B,West,Furniture,Shelf,1200.0,3,724.74
2023-07-10,Store B,West,Electronics,Mouse,200.0,2,
2023-10-16,Store A,East,Furniture,Table,2000.0,4,1350.51
2022-01-03,Store C,South,Furniture,Shelf,800.0,2,506.38
2022-12-05,Store D,Central,Electronics,Monitor,1500.0,5,939.07
2023-07-31,Store D,Central,Furniture,Chair,1875.0,3,1192.49
2022-08-29,Store A,East,Office Supplies,Folder,37.5,1,23.68
2023-09-11,  Store A  ,East,Furniture ,Table,2000.0,3,1203.05
2022-09-19,Store D,Central,Office Supplies,Paper,100.0,3,67.42
2022-01-03,Store C,South,Furniture,Chair,2500.0,4,1610.69
2022-04-04,Store A,East,Electronics,Monitor,1125.0,3,739.82
2022-02-14,Store C,South,Furniture,Table,1333.33,2,906.29
2023-02-06,Store A,East,Office Supplies,Pen,33.33,2,20.18
2022-01-17,Store B,West,Furniture,Shelf,1200.0,2,751.15
2022-03-07,Store A,East,Office Supplies,Folder,56.25,3,33.86
2022-12-19,Store D,Central,Office Supplies,Pen,37.5,3,23.05
2022-01-17,Store A,East,Furniture,Table,2000.0,5,1361.06
2023-10-02,Store B,West,Office Supplies,Pen,50.0,2,31.99
2022-03-07,Store D,Central,Office Supplies,Stapler,80.0,4,53.31
2023-05-29,Store D,Central,Office Supplies,Paper,50.0,1,32.95
2022-01-03,Store C,South,Furniture,Chair,1875.0,3,1242.31
2023-12-18,Store D,Central,Electronics,Keyboard,400.0,3,275.87
2023-10-02,Store A,East,Office Supplies,Stapler,80.0,2,49.01
2023-09-11,Store D,Central,Furniture,Desk,3000.0,2,1835.42
2022-02-07,Store D,Central,Electronics,Mouse,225.0,3,147.75
2023-06-26,Store C,South,Electronics,Keyboard,266.67,2,175.58
2023-04-17,Store A,East,Furniture,Chair,1250.0,1,780.96
2022-04-18,Store C,South,Office Supplies,Folder,75.0,5,45.18
2022-08-01,Store B,West,Electronics,Mouse,300.0,2,185.3
2022-10-10,Store C,South,Electronics,Mouse,300.0,5,183.76
2023-05-29,Store D,Central,Furniture,Desk,2250.0,3,1423.23
2022-06-13,Store A,East,Furniture,Desk,3000.0,3,2033.34
2023-08-21,Store B,West,Office Supplies,Folder,75.0,3,48.85
2022-05-23,Store B,West,Electronics,Laptop,3750.0,3,2445.52
2023-04-10,Store A,East,Furniture,Chair,2500.0,5,1559.16
2023-01-09,Store D,Central,Furniture,Shelf,1200.0,5,733.04
2023-05-15,Store C,South,Electronics,Keyboard,400.0,4,275.57
2022-05-02,Store B,West,Furniture,Table,1600.0,4,1010.33
2023-01-02,Store C,South,Office Supplies,Pen,37.5,3,23.03
2022-03-07,Store A,East,Furniture,Table,1000.0,1,682.32
2022-07-25,Store A,East,Furniture,Table,1333.33,2,841.03
2022-01-31,Store B,West,Electronics,Keyboard,400.0,2,255.77
2023-01-30,Store C,South,Office Supplies,Stapler,60.0,3,38.4
2023-04-17,Store D,Central,Furniture,Chair,2500.0,3,1641.31
2023-05-01,Store A,East,Electronics,Mouse,300.0,4,182.96
2023-10-02,Store B,West,Furniture,Chair,2500.0,2,1543.22
2023-04-10,Store D,Central,Electronics,Keyboard,0.0,2,
2022-08-08,Store B,West,Furniture,Chair,2000.0,4,1383.14
2023-06-19,Store B,West,Furniture,Table,1000.0,1,657.54
2023-12-25,Store D,Central,Electronics,Keyboard,400.0,4,241.27
2022-04-18,Store A,East,Electronics,Laptop,3750.0,3,2535.66
2022-06-20,Store C,South,Office Supplies,Paper,50.0,1,32.82
15/05/2023,Store B,West,Electronics,Mouse,150.0,1,103.12
2023-12-18,Store A,East,Office Supplies,Paper,100.0,4,62.79
2023-01-16,Store D,Central,Furniture,Shelf,1200.0,5,770.84
2022-09-19,Store D,Central,Furniture,Shelf,1200.0,2,813.06
02/05/2022,Store B,West,Office Supplies,Paper,66.67,2,42.43
2023-04-24,Store D,Central,Electronics,Mouse,300.0,5,183.51
2023-03-06,Store A,East,Electronics,Laptop,5000.0,2,3300.17
2023-02-27,Store B,West,Furniture,Table,1333.33,2,910.67
2022-08-22,Store C,South,Office Supplies,Stapler,80.0,4,48.13
2023-02-06,Store C,South,Office Supplies,Pen,40.0,4,26.71
2022-10-31,Store D,Central,Furniture,Desk,3000.0,5,
